,id,title,genre_ids,vote_average,vote_count,poster_path
4758,9486,Johnny English,"['Adventure', 'Action', 'Comedy']",6.2,2849,/t/p/w94_and_h141_bestv2/joG14D8poEF3SGGu8ySUpyo4zYi.jpg
4759,780382,The Wolf and the Lion,"['Family', 'Adventure']",7.6,246,/t/p/w94_and_h141_bestv2/aSRvK4kLJORBrVdlFn2wrGx8XPv.jpg
4760,11649,Masters of the Universe,"['Action', 'Fantasy', 'Science Fiction', 'Adventure', 'Thriller']",5.7,691,/t/p/w94_and_h141_bestv2/gaUecXFd31V68yOTJPJYaB9YhAf.jpg
4761,88557,Pokémon the Movie: White - Victini and Zekrom,"['Animation', 'Family', 'Adventure', 'Drama', 'Fantasy']",6.6,140,/t/p/w94_and_h141_bestv2/bxKdMW0PtijRRvZtToNiVF7LW8F.jpg
4762,263341,"Crouching Tiger, Hidden Dragon: Sword of Destiny","['Action', 'Adventure', 'Drama']",6.1,525,/t/p/w94_and_h141_bestv2/9iQQyUFw9Dz0mloZbmcv9b5GKHu.jpg
4763,579051,Silk Road,"['Crime', 'Thriller']",6.6,145,/t/p/w94_and_h141_bestv2/sDF28VJ1obkxZ2UPm9BYvGdf5vS.jpg
4764,71689,Phineas and Ferb: The Movie: Across the 2nd Dimension,"['Animation', 'Comedy', 'Family', 'TV Movie', 'Adventure', 'Science Fiction']",6.9,438,/t/p/w94_and_h141_bestv2/elkCKZd5aZyToTIhVWN0uUlel8y.jpg
4765,881198,Tony Hawk: Until the Wheels Fall Off,['Documentary'],7.3,26,/t/p/w94_and_h141_bestv2/namFh1FM7BkCkiljALtgMXOoANI.jpg
4766,308504,Last Knights,"['Action', 'Adventure']",6.5,921,/t/p/w94_and_h141_bestv2/hsjmZebcfFGKfT44onnOUKsq9XI.jpg
4767,559519,Mr. Osomatsu the Movie,"['Comedy', 'Animation']",7.6,7,/t/p/w94_and_h141_bestv2/ypzB3eLaX4qDjIyrhiWSIoHQPMb.jpg
4768,347688,Scooby-Doo! and Kiss: Rock and Roll Mystery,"['Family', 'Animation', 'Comedy']",8.1,231,/t/p/w94_and_h141_bestv2/dubNbVmMmE9vULPA5CZokqUJ0o6.jpg
4769,9589,Christiane F.,['Drama'],7.3,1073,/t/p/w94_and_h141_bestv2/pxjCfoKO48JJN7L3QieYGOwWDig.jpg
4770,258480,Carol,"['Romance', 'Drama']",7.5,3156,/t/p/w94_and_h141_bestv2/wLZF9GM1tBwHwM6TdZ8zSx7RTTz.jpg
4771,111969,Stuck in Love,"['Drama', 'Comedy']",7.4,1697,/t/p/w94_and_h141_bestv2/bJzALRv5Kt2EP7dtLRViiILL0Pn.jpg
4772,26505,Arthur and the Revenge of Maltazard,"['Adventure', 'Fantasy', 'Animation', 'Family']",5.7,1481,/t/p/w94_and_h141_bestv2/aoRA0U0fP1YrYoWftQkf6srZVEE.jpg
4773,9475,Scent of a Woman,['Drama'],7.7,2601,/t/p/w94_and_h141_bestv2/7bIo8s6Qqn8OrZEyS8dqKR6fHot.jpg
4774,2044,The Lake House,"['Romance', 'Drama', 'Mystery']",7.0,2289,/t/p/w94_and_h141_bestv2/spLrKu6jNQrWiQTkQ64ty51UsY.jpg
4775,433310,When We First Met,"['Comedy', 'Romance', 'Fantasy']",6.6,2083,/t/p/w94_and_h141_bestv2/u5VJ1XmPRUWNz9l0mP2rHmkUuvQ.jpg
4776,474764,The Lodge,"['Drama', 'Horror', 'Thriller']",6.1,912,/t/p/w94_and_h141_bestv2/k5E8RCvDY08TntH6Ujxmq1gbOZB.jpg
4777,13647,The Invincible Iron Man,"['Action', 'Adventure', 'Animation', 'Fantasy', 'Science Fiction']",6.2,185,/t/p/w94_and_h141_bestv2/eebNTSRa5Hh5skPKGdGJIJpo9Ls.jpg
4778,76025,Shame,['Drama'],7.0,2642,/t/p/w94_and_h141_bestv2/2VIEUhHYJ0SydDc3JJt4Ao7LUpf.jpg
4779,382598,Full Speed,"['Family', 'Comedy', 'Action']",5.9,529,/t/p/w94_and_h141_bestv2/f15W1Na5e6ngsy0NnWtFR9z38nX.jpg
4780,416234,Winchester,"['Horror', 'Thriller']",5.9,1526,/t/p/w94_and_h141_bestv2/tHDtskokZeO9B3JBdR1dSH0uqad.jpg
4781,301,Rio Bravo,['Western'],7.9,873,/t/p/w94_and_h141_bestv2/4gI4KKmoi0d3yfsF71YU3S0I5t8.jpg
4782,15121,The Sound of Music,"['Drama', 'Family', 'Music', 'Romance']",7.7,2671,/t/p/w94_and_h141_bestv2/3l1ATCYNuHep6evzX8GSUigWOLs.jpg
4783,8374,The Boondock Saints,"['Action', 'Thriller', 'Crime']",7.3,1965,/t/p/w94_and_h141_bestv2/gJlxdJMtPX9BvPZ8wtd2TyBB8Sh.jpg
4784,761270,Dancing Queens,"['Comedy', 'Drama']",5.9,75,/t/p/w94_and_h141_bestv2/xq2pkQZV5Yt1METvy5S0QjmCpsn.jpg
4785,853088,Happier Than Ever: A Love Letter to Los Angeles,['Music'],8.1,94,/t/p/w94_and_h141_bestv2/xkwPau62JRSeRqOtAe6THSA0yz4.jpg
4786,517088,Being the Ricardos,"['Drama', 'History']",6.6,455,/t/p/w94_and_h141_bestv2/oztBLWdRk5gApYmNdADXvXkLT5m.jpg
4787,172760,China Dolls,"['Crime', 'Thriller']",2.0,1,/t/p/w94_and_h141_bestv2/gPDuUUQwQqNpfNdOhsOpWlCUcqQ.jpg
4788,55465,A Very Harold & Kumar Christmas,['Comedy'],6.0,781,/t/p/w94_and_h141_bestv2/hgrKTnY1UJIYJHDv5geHixHVGl3.jpg
4789,376867,Moonlight,['Drama'],7.4,6173,/t/p/w94_and_h141_bestv2/3rWk9g0Oup5WHcrpjvw5zW1WhLc.jpg
4790,44645,Bruce Lee: The Legend,['Documentary'],8.2,89,/t/p/w94_and_h141_bestv2/fdD3whXbdfHjlcDNt2oEy6jsxjD.jpg
4791,9366,Donnie Brasco,"['Crime', 'Drama', 'Thriller']",7.5,3623,/t/p/w94_and_h141_bestv2/dkhuEXttCPVWr2JTxOi7QZrWin1.jpg
4792,774810,A Trash Truck Christmas,"['Animation', 'Adventure', 'Family']",6.4,50,/t/p/w94_and_h141_bestv2/2kWVSZfK9gbbNQD93Qwi8VvYjlB.jpg
4793,9064,Hellbound: Hellraiser II,['Horror'],6.4,817,/t/p/w94_and_h141_bestv2/tEMfyrc3Xl2FT3N82HVyCAHopRm.jpg
4794,525,The Blues Brothers,"['Music', 'Comedy', 'Action', 'Crime']",7.7,3457,/t/p/w94_and_h141_bestv2/lpmMVXDqfEcMaqTRbAcGYZ4hYVg.jpg
4795,85925,Tres Lancheros Muy Picudos,['Comedy'],7.3,71,/t/p/w94_and_h141_bestv2/jW6nYMS4TU4qGwVw9S6p3NZMaVS.jpg
4796,686,Contact,"['Drama', 'Science Fiction', 'Mystery']",7.4,3612,/t/p/w94_and_h141_bestv2/bCpMIywuNZeWt3i5UMLEIc0VSwM.jpg
4797,698779,Room Salon College Girls 3,['Romance'],0.0,0,/t/p/w94_and_h141_bestv2/efzmOJME5zbmXsgLCjCINm1e7X2.jpg
4798,11371,The Score,"['Action', 'Crime', 'Thriller', 'Mystery']",6.7,1327,/t/p/w94_and_h141_bestv2/spDy7sVQFoRRiGoy6zyhjhTfBfv.jpg
4799,10637,Remember the Titans,['Drama'],7.6,2170,/t/p/w94_and_h141_bestv2/iTXMXv1lz1j5ynkXg2ekv62LQLJ.jpg
4800,9909,Dangerous Minds,['Drama'],6.9,917,/t/p/w94_and_h141_bestv2/yWHWC8fJRp2kLgiFrEa8o3krOH9.jpg
4801,52795,Doraemon: Nobita's New Great Adventure Into the Underworld - The Seven Magic Users,"['Family', 'Adventure', 'Animation']",7.1,38,/t/p/w94_and_h141_bestv2/nCSJG7Rl0ViasVz0ESTA9aLJCSW.jpg
4802,4141,Shoot 'Em Up,"['Action', 'Thriller', 'Comedy', 'Crime']",6.4,1527,/t/p/w94_and_h141_bestv2/iigreWPBluXDjZ7BSrtzlW1VMf5.jpg
4803,50456,Hanna,"['Action', 'Thriller', 'Adventure']",6.6,2869,/t/p/w94_and_h141_bestv2/pe10EUjgO2jgwiu01MAv9l3IjxG.jpg
4804,514995,Gully,"['Drama', 'Crime']",5.1,27,/t/p/w94_and_h141_bestv2/aYvlI7wn0nXAnqTcVEeJxheOrKH.jpg
4805,40264,Vampires Suck,['Comedy'],4.2,1055,/t/p/w94_and_h141_bestv2/ksPKfoXovAiFnBktkCBefsRQ8a1.jpg
4806,7303,Maid in Manhattan,"['Comedy', 'Drama', 'Romance']",6.1,1614,/t/p/w94_and_h141_bestv2/2S87psnOHRDKLlpEMHrR62SBQ8u.jpg
4807,88005,Seeking a Friend for the End of the World,"['Comedy', 'Drama', 'Romance', 'Science Fiction']",6.6,1736,/t/p/w94_and_h141_bestv2/crajocUSL66BY8OCWzPbli54nkt.jpg
4808,882598,Smile,['Horror'],0.0,0,/t/p/w94_and_h141_bestv2/8ncuVFt4e0M2NTTsoPtbxfWN5dO.jpg
4809,24696,Tom and Jerry: A Nutcracker Tale,"['Animation', 'Family', 'Comedy']",6.8,103,/t/p/w94_and_h141_bestv2/q5cmiZHBLZBsDGCugyNUJiyxuJg.jpg
4810,326947,The Maid,"['Romance', 'Drama']",4.0,18,/t/p/w94_and_h141_bestv2/6qjGX1vJsPBUikaROt1PubDb632.jpg
4811,595,To Kill a Mockingbird,"['Crime', 'Drama']",8.0,2096,/t/p/w94_and_h141_bestv2/o5icF9TCe8Ld5bWy19rPwsNyLLv.jpg
4812,679057,Bosomy Tae-hee,['Romance'],8.3,3,/t/p/w94_and_h141_bestv2/aKoGgpKn6N04kWQp03LSAweN3dn.jpg
4813,257447,Tapped Out,"['Action', 'Drama']",5.8,47,/t/p/w94_and_h141_bestv2/tLoelSHYPWB2sYk1q3bLdVujGtp.jpg
4814,582014,Promising Young Woman,"['Thriller', 'Crime', 'Drama']",7.5,2231,/t/p/w94_and_h141_bestv2/wKj9VAh99lgEhkJH6RJGDyPs2Tb.jpg
4815,545330,Hacker,"['Action', 'Family']",6.6,93,/t/p/w94_and_h141_bestv2/8vSAXTOg934afj5r55wepkK8aqh.jpg
4816,11881,Miracle on 34th Street,"['Comedy', 'Drama', 'Family']",7.4,535,/t/p/w94_and_h141_bestv2/ed3TGnPWwtV7zOvyiaiNTJtfKDr.jpg
4817,11299,Cowboy Bebop: The Movie,"['Action', 'Animation', 'Science Fiction']",7.7,627,/t/p/w94_and_h141_bestv2/x85cxMmo2VMqMFOzQ5iZSzxFB4O.jpg
4818,9975,Curious George,"['Adventure', 'Animation', 'Comedy', 'Family']",6.3,424,/t/p/w94_and_h141_bestv2/AWQF9ZP7X5GqGUoXnyj1NSQjKo.jpg
4819,6519,The Dukes of Hazzard,"['Comedy', 'Adventure', 'Action']",5.5,948,/t/p/w94_and_h141_bestv2/86Q2ocF025veIbmomJ53zsGqQ7Q.jpg
4820,667969,Birds of Paradise,['Drama'],6.8,114,/t/p/w94_and_h141_bestv2/h3v0rsQvik8yMh3LStRiDu0GTHP.jpg
4821,454699,Monster Family,"['Animation', 'Family', 'Fantasy', 'Comedy']",6.0,282,/t/p/w94_and_h141_bestv2/z14ruHftC9MuVWwkVO4VSorFNoq.jpg
4822,59981,Legends of Oz: Dorothy's Return,"['Animation', 'Family', 'Fantasy']",6.1,251,/t/p/w94_and_h141_bestv2/tgBev4aawHW2AfTmTQF4rpZf57T.jpg
4823,2789,The Chronicles of Riddick,"['Action', 'Science Fiction']",6.5,3380,/t/p/w94_and_h141_bestv2/xVfj8wsKh6y4friQb7abPNiXvmi.jpg
4824,14611,Ultimate Avengers 2: Rise of the Panther,"['Adventure', 'Animation', 'Action', 'Science Fiction']",6.7,233,/t/p/w94_and_h141_bestv2/h1PKqtjuTifmTU0EqM4W0Br2pHX.jpg
4825,429300,Adrift,"['Thriller', 'Romance', 'Adventure']",6.9,2298,/t/p/w94_and_h141_bestv2/ykD3muNKVYW3xarAQj7Quegko4N.jpg
4826,423453,Sahara,"['Adventure', 'Animation', 'Comedy', 'Family']",5.9,246,/t/p/w94_and_h141_bestv2/9p8SQYNazWavpMzhN0OIuZm0HgI.jpg
4827,931599,Peek at the Fire,['Drama'],5.8,14,/t/p/w94_and_h141_bestv2/9grG4PVppBWqKs2hrKMEr6j3RWS.jpg
4828,472715,The Last Man,"['Science Fiction', 'Action', 'Drama', 'Thriller']",5.7,101,/t/p/w94_and_h141_bestv2/pvJi2DJVtHyJMzOAR3Mf5iSTnNl.jpg
4829,459992,Long Shot,"['Comedy', 'Romance']",6.7,2216,/t/p/w94_and_h141_bestv2/rGiFaSGVq7rfl0O19u9pJwP5cb0.jpg
4830,355066,Bad Cat,"['Comedy', 'Animation', 'Action']",6.7,123,/t/p/w94_and_h141_bestv2/ndm7aOmR9Z5GNOCYDC0hsyozBxl.jpg
4831,581531,Metamorphosis,"['Horror', 'Thriller']",7.3,149,/t/p/w94_and_h141_bestv2/js0aMjVf0vRqHpgxqW95ykl1P8D.jpg
4832,6069,The Witches of Eastwick,"['Comedy', 'Fantasy', 'Horror']",6.5,1123,/t/p/w94_and_h141_bestv2/mKX8o7BVFrpyXoN8iKIUDLSj6xX.jpg
4833,519337,Tempus Tormentum,"['Horror', 'Thriller']",5.8,30,/t/p/w94_and_h141_bestv2/8ZbJ7bDmcKr8GzqoKI00awhjqyH.jpg
4834,400579,Tully,"['Comedy', 'Drama']",6.8,1216,/t/p/w94_and_h141_bestv2/uF0zUz3ii163wQzfGbr9Y3k2Xqx.jpg
4835,10222,Kickboxer,"['Action', 'Thriller', 'Drama']",6.8,1098,/t/p/w94_and_h141_bestv2/q5sy4cjqshxSGXgiC1jgcgmMsmC.jpg
4836,121342,Giovannona Long-Thigh,['Comedy'],4.8,30,/t/p/w94_and_h141_bestv2/vkF8VLrazGtk9OjdEhihG6kKAhP.jpg
4837,133931,Zambezia,"['Comedy', 'Animation', 'Adventure', 'Family']",6.0,230,/t/p/w94_and_h141_bestv2/2P4GZS2n7xuMDR2Sf134QMAk33P.jpg
4838,568467,Ammonite,"['Romance', 'Drama']",7.1,388,/t/p/w94_and_h141_bestv2/6NyvC1MFvqZoFYt4Cd4IBDfdoAK.jpg
4839,168098,Cell,"['Horror', 'Science Fiction', 'Thriller']",4.7,912,/t/p/w94_and_h141_bestv2/vxBYUL78l3MsGkmuSVnnKGb2m0Z.jpg
4840,68730,Silence,"['Drama', 'History']",7.1,2580,/t/p/w94_and_h141_bestv2/ww6q47tBUePDeRDJulnA8g3lIlt.jpg
4841,477449,Overlord: The Dark Hero,"['Animation', 'Action', 'Adventure', 'Fantasy']",6.3,8,/t/p/w94_and_h141_bestv2/joAUUvoVxRkk0AHny7lhoN9yk5r.jpg
4842,686941,Dragons: Rescue Riders: Hunt for the Golden Dragon,"['Family', 'Animation']",6.8,61,/t/p/w94_and_h141_bestv2/3wHEvRLUEWK0AUZhSmhFNWPrBPy.jpg
4843,452557,Wolf Warrior 2,"['War', 'Action', 'Drama']",6.6,196,/t/p/w94_and_h141_bestv2/teGmeconjRui8LWr3xPC5URv38f.jpg
4844,707,A View to a Kill,"['Adventure', 'Action', 'Thriller']",6.2,1528,/t/p/w94_and_h141_bestv2/cCxfmHZPf3dAhO995VxvAJp9cow.jpg
4845,698009,Young Sister-in-law 3,['Romance'],6.5,4,/t/p/w94_and_h141_bestv2/bwIlcINC3xXCSw3xCx6VL8Eg3zz.jpg
4846,847,Willow,"['Action', 'Adventure', 'Fantasy']",7.0,1446,/t/p/w94_and_h141_bestv2/sUNpu0Pd3YGRV3MqTovVuRx9RI4.jpg
4847,227306,Unbroken,"['Drama', 'War']",7.4,3599,/t/p/w94_and_h141_bestv2/m0QWz9J6wy7vCYpWH9pMR8JPOLZ.jpg
4848,77499,Barbie: A Perfect Christmas,"['Animation', 'Family']",6.7,243,/t/p/w94_and_h141_bestv2/u14NrsyD9h505ZXs5Ofm7Tv3AuM.jpg
4849,10393,The Replacements,['Comedy'],6.6,770,/t/p/w94_and_h141_bestv2/iAv1Vy94PsGIXv6YOZJQYy0TMpm.jpg
4850,854535,The Legacy of Chucky,"['Horror', 'Documentary']",6.5,11,/t/p/w94_and_h141_bestv2/xDUsJtuTuwmBeQPAiYqLD490sSF.jpg
4851,133980,Dog Lay Afternoon,"['Drama', 'Horror', 'Thriller']",4.9,13,/t/p/w94_and_h141_bestv2/mavrhr0ig2aCRR8d48yaxtD5aMQ.jpg
4852,179053,App,['Thriller'],5.1,58,/t/p/w94_and_h141_bestv2/x54CS3z4pzvXeuLupCzCLGsJEqn.jpg
4853,802226,Bingo Hell,['Thriller'],4.8,80,/t/p/w94_and_h141_bestv2/86VKuiaox9eVJTETel0ld7XZtiO.jpg
4854,485415,Day of the Dead: Bloodline,"['Action', 'Horror']",4.7,521,/t/p/w94_and_h141_bestv2/vOsncIH3YxNrONuoxxoIaQP1odk.jpg
4855,292431,Love,"['Drama', 'Romance']",6.4,1987,/t/p/w94_and_h141_bestv2/wvtW9YoMkovpMqyZCWUbQC6FJlg.jpg
4856,435601,V.I.P.,"['Crime', 'Thriller', 'Action']",8.0,157,/t/p/w94_and_h141_bestv2/2pHBPVGn2DpYEAHBdT62nc0untt.jpg
4857,13673,Christmas with the Kranks,"['Comedy', 'Family']",6.1,879,/t/p/w94_and_h141_bestv2/q866vL3KhAjbkZH1enT7AoxmRHx.jpg
4858,582570,Sextuplets,['Comedy'],6.3,732,/t/p/w94_and_h141_bestv2/ztGSEcowBoHyRwcK0s5kIKVVXwy.jpg
4859,210726,The Second Wife,"['Comedy', 'Romance']",5.2,12,0
4860,65057,The Descendants,"['Comedy', 'Drama']",6.8,2328,/t/p/w94_and_h141_bestv2/x5LrIOYhz1tf7pYskv16zqI2AiC.jpg
4861,635199,Howling Village,"['Horror', 'Mystery', 'Thriller']",5.3,36,/t/p/w94_and_h141_bestv2/doM8q4gqgLSFDbajjvJTlng4ZkN.jpg
4862,11260,Meet Dave,"['Comedy', 'Science Fiction', 'Adventure', 'Family']",5.3,1176,/t/p/w94_and_h141_bestv2/3Qfav5aVRcZmq854olMjJ795JJ2.jpg
4863,25793,Precious,['Drama'],7.4,1379,/t/p/w94_and_h141_bestv2/a5n9yjBRUswArBxiexjE7wBiRzf.jpg
4864,708,The Living Daylights,"['Action', 'Adventure', 'Thriller']",6.5,1372,/t/p/w94_and_h141_bestv2/f6c4z7mOjFeoiaXmPDqVsliLNoo.jpg
4865,294272,Pete's Dragon,"['Adventure', 'Family', 'Fantasy']",6.4,1927,/t/p/w94_and_h141_bestv2/bfGGC3OcROOI0jCDBS2GYL0cdfK.jpg
4866,423333,Mass,['Drama'],7.8,121,/t/p/w94_and_h141_bestv2/25hs4cufSf4bAfwjJbTZbEKWyZg.jpg
4867,151535,Scooby-Doo! Mask of the Blue Falcon,"['Animation', 'Comedy', 'Fantasy', 'Adventure', 'Family']",7.9,120,/t/p/w94_and_h141_bestv2/qcSjTyzy1IOt2W7nR4X3uWUx2xj.jpg
4868,298584,Cabin Fever,['Horror'],4.6,348,/t/p/w94_and_h141_bestv2/vaUkSL7PbeeKfdFKOh9TYR9M1ds.jpg
4869,365942,The Space Between Us,"['Romance', 'Adventure', 'Science Fiction', 'Drama']",7.1,2186,/t/p/w94_and_h141_bestv2/3yT4Trkb4pFHeoamVkvpOUYgkon.jpg
4870,106958,"Dragon Ball: Fight Son Goku, Win Son Goku","['Adventure', 'Comedy', 'Fantasy']",4.0,5,/t/p/w94_and_h141_bestv2/w7aRXkDxTV0TnqS4uGRpSMK4ZJm.jpg
4871,317744,Careful What You Wish For,"['Drama', 'Thriller']",6.1,345,/t/p/w94_and_h141_bestv2/a8vc1WGcmWo6s8WHA3HWMhIn3P1.jpg
4872,613911,Bliss,"['Science Fiction', 'Romance', 'Drama']",5.6,489,/t/p/w94_and_h141_bestv2/tbTiSr0v9g8Q34MIeIcT0o2vGus.jpg
4873,533444,Waves,"['Romance', 'Drama']",7.5,449,/t/p/w94_and_h141_bestv2/3xbjL0z8iH8e8L3USyeKGQrBfuZ.jpg
4874,492719,Godzilla: City on the Edge of Battle,"['Animation', 'Science Fiction']",6.5,248,/t/p/w94_and_h141_bestv2/rQKWHRKsztU3x8n0sp4Yg3DbpAa.jpg
4875,11377,House on Haunted Hill,"['Horror', 'Mystery', 'Thriller']",5.6,687,/t/p/w94_and_h141_bestv2/A8SW7rARWDRr1yj6iUkIk6UwA05.jpg
4876,14282,Ninja Scroll,"['Fantasy', 'Adventure', 'Animation']",7.8,450,/t/p/w94_and_h141_bestv2/8kmUvcdIvz0tx7JH3rgoYSE2aIm.jpg
4877,19824,Van Wilder: Freshman Year,['Comedy'],5.4,271,/t/p/w94_and_h141_bestv2/tjDH8REu8bqgW9zXDIOy6C8FNtH.jpg
4878,204797,Los verduleros 3,['Comedy'],6.6,47,/t/p/w94_and_h141_bestv2/3cuXDVDMoAa5UsG44TeU9o8Ygfr.jpg
4879,11205,Wheels on Meals,"['Romance', 'Action', 'Comedy', 'Crime']",7.0,286,/t/p/w94_and_h141_bestv2/beJtpNbbNJpdhVWlRqmutM1q31m.jpg
4880,505948,I Am Mother,"['Science Fiction', 'Thriller']",6.7,2104,/t/p/w94_and_h141_bestv2/5s9noJbnPeKPTcLOGpbH0Hc405H.jpg
4881,853046,Dream to be a Wife,[''],0.0,0,/t/p/w94_and_h141_bestv2/5GOsgGzbkM3nCXY7CBXmnGdbrpm.jpg
4882,9331,Clear and Present Danger,"['Action', 'Drama', 'Thriller']",6.6,1164,/t/p/w94_and_h141_bestv2/blRvaR8zrOSU4wbg4oGASENHl6D.jpg
4883,602654,Horizon Line,['Thriller'],5.8,237,/t/p/w94_and_h141_bestv2/eYhupSMZcNBaQLnfSbi3H98w60E.jpg
4884,7453,The Hitchhiker's Guide to the Galaxy,"['Adventure', 'Comedy', 'Science Fiction']",6.7,3315,/t/p/w94_and_h141_bestv2/e0UnZeRjzOzc3i4XhJ3K2JLWcxJ.jpg
4885,420686,Aroused by Gymnopedies,['Drama'],6.7,12,/t/p/w94_and_h141_bestv2/oQZcdXfGp6b8Lyyspo0qymWQdlz.jpg
4886,54540,Beverly Hills Chihuahua 2,"['Comedy', 'Family']",5.8,316,/t/p/w94_and_h141_bestv2/k3IHj3utp8m0X1KpNHyfOIsypE1.jpg
4887,37933,Tales from Earthsea,"['Animation', 'Fantasy', 'Adventure']",6.6,1064,/t/p/w94_and_h141_bestv2/6275zkm0EIBp9u0PIrTIWZOpB9V.jpg
4888,493006,Detective Conan: Zero the Enforcer,"['Animation', 'Crime', 'Mystery', 'Action', 'Drama']",6.1,122,/t/p/w94_and_h141_bestv2/49OsBvY2hvWBZgFr0YjbFScOvFe.jpg
4889,958080,Hold Your Breath: The Ice Dive,['Documentary'],6.7,17,/t/p/w94_and_h141_bestv2/5cm3Xk6zJcanO2mAZaAuNWyepGf.jpg
4890,2277,Bicentennial Man,"['Science Fiction', 'Comedy', 'Drama']",7.2,3056,/t/p/w94_and_h141_bestv2/wrs23eO0VEWwOQpXoOasMnlW9Y4.jpg
4891,37950,Charlie St. Cloud,"['Drama', 'Romance']",7.0,1961,/t/p/w94_and_h141_bestv2/lFGyipOM0NmfwHaz1Xnq93mtvLr.jpg
4892,45269,The King's Speech,"['Drama', 'History']",7.7,7542,/t/p/w94_and_h141_bestv2/pjoGWlSQdojGkUBtCfFTW2a3AKR.jpg
4893,13354,"Chill Out, Scooby-Doo!","['Family', 'Comedy', 'Animation', 'Adventure', 'Mystery']",7.5,224,/t/p/w94_and_h141_bestv2/n1SgvnX4SJ6gZEpDSQEbcmQOslJ.jpg
4894,728754,Stand by Me Doraemon 2,"['Animation', 'Family', 'Science Fiction']",7.7,109,/t/p/w94_and_h141_bestv2/3YST9Tnkt69FY2sinyJquVxVHcB.jpg
4895,327029,Power/Rangers,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",7.1,191,/t/p/w94_and_h141_bestv2/871Zg777rYYigEh1J9QdDxFMCVO.jpg
4896,585381,Souvenir,['Drama'],6.4,29,/t/p/w94_and_h141_bestv2/33dxxU2Z6eQM6VU7QPN8lZM5o9a.jpg
4897,882096,A California Christmas: City Lights,"['Romance', 'Comedy', 'Drama']",6.6,112,/t/p/w94_and_h141_bestv2/iH3HZV19QlAuJUNk5SCn4k2RHO8.jpg
4898,633954,The Guide to the Perfect Family,"['Comedy', 'Drama']",6.5,89,/t/p/w94_and_h141_bestv2/cBhkSwZpb3QpUwFuFdWAXTqWAtS.jpg
4899,41003,White Palace,"['Drama', 'Romance']",6.2,103,/t/p/w94_and_h141_bestv2/2PjOaLA3iYEfQT6fw1EvIczu63u.jpg
4900,497984,Monster Hunt 2,"['Adventure', 'Comedy', 'Fantasy']",6.7,94,/t/p/w94_and_h141_bestv2/kXqZPYkOjFZATgUoq6uzgXhoMp0.jpg
4901,128246,A Werewolf Boy,"['Romance', 'Fantasy']",7.7,208,/t/p/w94_and_h141_bestv2/4aQ3yPJCNILHR9SrtBjMmCvn3nG.jpg
4902,8068,Desperado,"['Thriller', 'Action', 'Crime']",6.9,2326,/t/p/w94_and_h141_bestv2/e3gwpBeXpvGZsxUya9zNym5QXrw.jpg
4903,85877,The 33D Invader,"['Comedy', 'Science Fiction']",5.1,16,/t/p/w94_and_h141_bestv2/bBC1fBHyFBmc6fn4UDedtkOVSaD.jpg
4904,37021,Ranma ½: The Movie 2 — The Battle of Togenkyo: Rescue the Brides!,"['Action', 'Comedy', 'Animation']",8.0,79,/t/p/w94_and_h141_bestv2/u4QbqQCYzcPlrmGpOl79HNVhCUJ.jpg
4905,318781,Colonia,"['Drama', 'Romance', 'Thriller']",7.3,1676,/t/p/w94_and_h141_bestv2/psjImcm7b8R3KbfDoIc2OAd29lZ.jpg
4906,840,Close Encounters of the Third Kind,"['Science Fiction', 'Drama']",7.4,3429,/t/p/w94_and_h141_bestv2/7Je1SDGVeSEqSjqGAoHOCCvMqLv.jpg
4907,19959,Surrogates,"['Science Fiction', 'Action', 'Thriller']",6.1,2670,/t/p/w94_and_h141_bestv2/teD0mAMjuSGccOuPQr5fD8ZFrFZ.jpg
4908,25,Jarhead,"['Drama', 'War']",6.6,2336,/t/p/w94_and_h141_bestv2/55WJCdayHwoXJwRv3prpqscHt2q.jpg
4909,48391,Jism,['Thriller'],4.4,16,/t/p/w94_and_h141_bestv2/afSVOdens3jMc1QzLA3Ps3XGSbR.jpg
4910,550738,Spycies,"['Animation', 'Comedy', 'Action', 'Adventure', 'Family']",7.6,173,/t/p/w94_and_h141_bestv2/nJgwP9YlXJMuBoKBrWkjFedzf2g.jpg
4911,46261,Don't Be Afraid of the Dark,"['Fantasy', 'Horror', 'Thriller']",5.7,885,/t/p/w94_and_h141_bestv2/xJKTFiGkTLyGabxdosMZEnQVJli.jpg
4912,20762,The Substitute,"['Action', 'Thriller']",6.8,320,/t/p/w94_and_h141_bestv2/jlhe2SKWqW3F7BEQl3sOkgXLtkW.jpg
4913,25259,Seven Minutes,['Comedy'],3.3,10,0
4914,2085,Romeo Must Die,"['Action', 'Crime', 'Thriller']",6.2,944,/t/p/w94_and_h141_bestv2/u339gL7FaM6lV9LM6UWIp7smUBa.jpg
4915,451,Leaving Las Vegas,"['Drama', 'Romance']",7.3,1106,/t/p/w94_and_h141_bestv2/9YkPR15OPjqTOvm4U5CV5ZlzrK1.jpg
4916,117,The Untouchables,"['Crime', 'Drama', 'History', 'Thriller']",7.8,4686,/t/p/w94_and_h141_bestv2/80IDXgaHmcxj6CKRImkpHjnIMcd.jpg
4917,6282,Coyote Ugly,"['Comedy', 'Drama', 'Music', 'Romance']",6.3,1738,/t/p/w94_and_h141_bestv2/wWx9kRmqFZfbh1B5YFceIj7WJCL.jpg
